word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO
have,VBP,PRP,RB,Qualitative_Concept,B,NA,0,0,B
not,RB,VBP,VB,Finding,I,NA,4,5,B
hear,VB,RB,PRP,Physiologic_Function,B,symptom,1,0,B
me,PRP,VB,VB,NA,B,NA,0,0,B
talk,VB,PRP,IN,Organism_Function,B,symptom,0,0,B
about,IN,VB,DT,Qualitative_Concept,B,NA,0,0,B
this,DT,IN,TO,Eukaryote,B,NA,4,0,B
to,TO,DT,VB,NA,B,NA,0,0,B
make,VB,TO,PRP,Intellectual_Product,B,NA,0,0,B
it,PRP,VB,RP,NA,B,NA,0,0,B
up,RP,PRP,.,Pharmacologic_Substance,I,NA,0,0,B
.,.,RP,end,NA,B,NA,0,0,B
he,PRP,start,RB,NA,B,NA,0,0,B
currently,RB,PRP,VBP,Finding,B,NA,0,0,B
take,VBP,RB,CD,Finding,I,NA,0,0,B
36mg,CD,VBP,IN,NA,B,NA,4,11,B
of,IN,CD,NN,NA,B,NA,0,0,B
concerta,NN,IN,.,Pharmacologic_Substance,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
this,DT,start,VB,Eukaryote,B,NA,4,0,B
be,VB,DT,RB,NA,B,NA,0,0,B
specifically,RB,VB,JJ,NA,B,NA,4,8,B
prescribe,JJ,RB,TO,Health_Care_Activity,B,medication,0,0,B
to,TO,JJ,VB,NA,B,NA,0,0,B
help,VB,TO,PRP,Intellectual_Product,B,NA,0,0,B
him,PRP,VB,VB,NA,B,NA,0,0,B
stay,VB,PRP,RB,Pharmacologic_Substance,B,NA,0,0,B
awake,RB,VB,.,Pharmacologic_Substance,I,NA,0,0,B
.,.,RB,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
issue,NN,DT,RB,Finding,B,NA,2,0,B
here,RB,NN,VB,NA,B,NA,4,13,B
be,VB,RB,IN,NA,B,NA,0,0,B
that,IN,VB,PRP,NA,B,NA,4,0,B
he,PRP,IN,RB,NA,B,NA,0,0,B
also,RB,PRP,VBP,NA,B,NA,0,0,B
take,VBP,RB,DT,Finding,I,NA,0,0,B
a,DT,VBP,NN,Qualitative_Concept,B,NA,0,0,B
lot,NN,DT,IN,Qualitative_Concept,I,NA,0,0,B
of,IN,NN,JJ,NA,B,NA,0,0,B
other,JJ,IN,NNS,Pharmacologic_Substance,B,NA,4,13,B
medications,NNS,JJ,IN,Pharmacologic_Substance,B,NA,6,1,B
because,IN,NNS,IN,NA,B,NA,0,0,B
on,IN,IN,NN,NA,B,NA,0,0,B
top,NN,IN,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
asperger,NN,DT,VB,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B
be,VB,NN,PRP,NA,B,NA,0,0,B
he,PRP,VB,VB,NA,B,NA,0,0,B
be,VB,PRP,JJ,NA,B,NA,0,0,B
diagnose,JJ,VB,NN,Finding,B,NA,0,0,B
bipolar,NN,JJ,.,Spatial_Concept,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,RB,start,VB,NA,B,NA,0,0,B
be,VB,RB,RB,NA,B,NA,0,0,B
as,RB,VB,RB,NA,B,NA,0,0,B
well,RB,RB,.,Manufactured_Object,B,NA,1,0,B
.,.,RB,end,NA,B,NA,0,0,B
i,NN,start,VB,NA,B,NA,0,0,B
be,VB,NN,VBP,NA,B,NA,0,0,B
take,VBP,VB,PRP,Finding,I,NA,0,0,B
him,PRP,VBP,RP,NA,B,NA,0,0,B
off,RP,PRP,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,RP,NN,NA,B,NA,4,0,B
concerta,NN,DT,RB,Pharmacologic_Substance,B,NA,0,0,B
just,RB,NN,NN,NA,B,NA,0,0,B
yesterday,NN,RB,IN,NA,B,NA,5,0,B
as,IN,NN,PRP,NA,B,NA,0,0,B
it,PRP,IN,VB,NA,B,NA,0,0,B
be,VB,PRP,NN,NA,B,NA,0,0,B
summer,NN,VB,NN,Temporal_Concept,B,NA,0,0,B
vacation,NN,NN,CC,Temporal_Concept,B,NA,0,0,B
and,CC,NN,NN,Conceptual_Entity,B,NA,4,0,B
i,NN,CC,VBP,NA,B,NA,0,0,B
want,VBP,NN,TO,NA,B,NA,4,8,B
to,TO,VBP,VB,NA,B,NA,0,0,B
see,VB,TO,WRB,Activity,B,NA,0,0,B
how,WRB,VB,PRP$,NA,B,NA,0,0,B
his,PRP$,WRB,NNS,Pharmacologic_Substance,B,NA,4,12,B
days,NNS,PRP$,VBP,Temporal_Concept,B,NA,5,0,B
go,VBP,NNS,IN,NA,B,NA,0,0,B
without,IN,VBP,PRP,Qualitative_Concept,B,NA,0,0,B
it,PRP,IN,.,NA,B,NA,0,0,B
.,.,PRP,end,NA,B,NA,0,0,B
so,RB,start,RB,NA,B,NA,0,0,B
far,RB,RB,DT,Spatial_Concept,B,NA,0,0,B
this,DT,RB,VB,Eukaryote,B,NA,4,0,B
be,VB,DT,DT,NA,B,NA,0,0,B
the,DT,VB,JJ,NA,B,NA,4,0,B
first,JJ,DT,NN,Quantitative_Concept,B,NA,0,0,B
day,NN,JJ,PRP,Temporal_Concept,B,NA,5,0,B
he,PRP,NN,VBP,NA,B,NA,0,0,B
have,VBP,PRP,VBN,Qualitative_Concept,B,NA,0,0,B
doze,VBN,VBP,RP,NA,B,NA,0,0,B
off,RP,VBN,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,RP,NN,Qualitative_Concept,B,NA,0,0,B
couple,NN,DT,NN,Family_Group,B,NA,0,0,B
time,NN,NN,CC,Temporal_Concept,B,NA,5,0,B
and,CC,NN,VBP,Conceptual_Entity,B,NA,4,0,B
have,VBP,CC,RB,Qualitative_Concept,B,NA,0,0,B
repeatedly,RB,VBP,NN,Functional_Concept,B,NA,0,0,B
state,NN,RB,PRP,Functional_Concept,B,NA,2,0,B
he,PRP,NN,VBD,NA,B,NA,0,0,B
feel,VBD,PRP,RB,Mental_Process,B,NA,0,0,B
really,RB,VBD,JJ,NA,B,NA,0,0,B
tire,JJ,RB,CC,Spatial_Concept,B,NA,1,0,B
and,CC,JJ,NN,Conceptual_Entity,B,NA,4,0,B
groggy,NN,CC,.,Finding,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
if,IN,start,PRP,NA,B,NA,0,0,B
he,PRP,IN,VBP,NA,B,NA,0,0,B
have,VBP,PRP,DT,Qualitative_Concept,B,NA,0,0,B
any,DT,VBP,NN,Qualitative_Concept,B,NA,0,0,B
issue,NN,DT,IN,Finding,B,NA,2,0,B
with,IN,NN,PRP$,Qualitative_Concept,B,NA,4,0,B
his,PRP$,IN,NN,Pharmacologic_Substance,B,NA,4,12,B
sleep,NN,PRP$,DT,Organism_Function,B,symptom,1,0,B
this,DT,NN,NN,Eukaryote,B,NA,4,0,B
summer,NN,DT,NN,Temporal_Concept,B,NA,0,0,B
i,NN,NN,VB,NA,B,NA,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
go,VBN,VB,TO,NA,B,NA,0,0,B
to,TO,VBN,VB,NA,B,NA,0,0,B
have,VB,TO,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,VB,NN,Qualitative_Concept,B,NA,0,0,B
sleep,NN,DT,NN,Organism_Function,B,symptom,1,0,B
study,NN,NN,VBP,Diagnostic_Procedure,I,NA,0,0,B
do,VBP,NN,.,Finding,B,NA,0,0,B
.,.,VBP,end,NA,B,NA,0,0,B
i,NN,start,VBP,NA,B,NA,0,0,B
know,VBP,NN,DT,NA,B,NA,0,0,B
this,DT,VBP,VBP,Eukaryote,B,NA,4,0,B
do,VBP,DT,RB,Finding,B,NA,0,0,B
not,RB,VBP,VB,Finding,I,NA,4,5,B
help,VB,RB,RB,Intellectual_Product,B,NA,0,0,B
much,RB,VB,IN,Quantitative_Concept,B,NA,0,0,B
because,IN,RB,PRP,NA,B,NA,0,0,B
he,PRP,IN,VB,NA,B,NA,0,0,B
be,VB,PRP,RB,NA,B,NA,0,0,B
not,RB,VB,RB,Finding,I,NA,4,5,B
officially,RB,RB,VB,NA,B,NA,0,0,B
dx,VB,RB,MD,NA,B,NA,0,0,B
would,MD,VB,CC,NA,B,NA,0,0,B
but,CC,MD,VB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
i,VB,CC,VBP,NA,B,NA,0,0,B
think,VBP,VB,PRP,Mental_Process,B,NA,4,8,B
he,PRP,VBP,VB,NA,B,NA,0,0,B
have,VB,PRP,PRP,Qualitative_Concept,B,NA,0,0,B
it,PRP,VB,RB,NA,B,NA,0,0,B
as,RB,PRP,RB,NA,B,NA,0,0,B
well,RB,RB,.,Manufactured_Object,B,NA,1,0,B
.,.,RB,end,NA,B,NA,0,0,B
also,RB,start,WRB,NA,B,NA,0,0,B
when,WRB,RB,NN,Temporal_Concept,B,NA,0,0,B
i,NN,WRB,VB,NA,B,NA,0,0,B
be,VB,NN,NN,NA,B,NA,0,0,B
test,NN,VB,IN,Quantitative_Concept,B,NA,6,3,B
for,IN,NN,NN,Qualitative_Concept,B,NA,0,0,B
narcolepsy,NN,IN,CC,Disease_or_Syndrome,B,disease,0,0,B
and,CC,NN,PRP,Conceptual_Entity,B,NA,4,0,B
it,PRP,CC,VB,NA,B,NA,0,0,B
be,VB,PRP,VBN,NA,B,NA,0,0,B
confirm,VBN,VB,IN,Qualitative_Concept,B,NA,0,0,B
with,IN,VBN,DT,Qualitative_Concept,B,NA,4,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
sleep,NN,DT,NN,Organism_Function,B,symptom,1,0,B
study,NN,NN,PRP$,Diagnostic_Procedure,I,NA,0,0,B
my,PRP$,NN,NN,NA,B,NA,0,0,B
doctor,NN,PRP$,RB,Professional_or_Occupational_Group,B,NA,6,2,B
also,RB,NN,VBP,NA,B,NA,0,0,B
have,VBP,RB,PRP,Qualitative_Concept,B,NA,0,0,B
them,PRP,VBP,VB,NA,B,NA,4,0,B
draw,VB,PRP,NN,Intellectual_Product,B,NA,0,0,B
blood,NN,VB,TO,Tissue,B,NA,2,0,B
to,TO,NN,VB,NA,B,NA,0,0,B
do,VB,TO,DT,Finding,B,NA,0,0,B
the,DT,VB,JJ,NA,B,NA,4,0,B
genetic,JJ,DT,NN,Laboratory_Procedure,B,NA,0,0,B
test,NN,JJ,IN,Quantitative_Concept,B,NA,6,3,B
for,IN,NN,NN,Qualitative_Concept,B,NA,0,0,B
narcoplepsy,NN,IN,JJ,NA,B,NA,0,0,B
i,JJ,NN,RB,NA,B,NA,0,0,B
test,RB,JJ,JJ,Quantitative_Concept,B,NA,6,3,B
positive,JJ,RB,IN,Qualitative_Concept,B,NA,4,9,B
as,IN,JJ,VBP,NA,B,NA,0,0,B
have,VBP,IN,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,VBP,NN,NA,B,NA,4,0,B
gene,NN,DT,.,Gene_or_Genome,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
they,PRP,start,VBP,NA,B,NA,4,0,B
say,VBP,PRP,WDT,NA,B,NA,0,0,B
that,WDT,VBP,VBP,NA,B,NA,4,0,B
do,VBP,WDT,RB,Finding,B,NA,0,0,B
not,RB,VBP,RB,Finding,I,NA,4,5,B
really,RB,RB,VB,NA,B,NA,0,0,B
mean,VB,RB,DT,Quantitative_Concept,B,NA,0,0,B
a,DT,VB,NN,Qualitative_Concept,B,NA,0,0,B
lot,NN,DT,IN,Qualitative_Concept,I,NA,0,0,B
because,IN,NN,JJ,NA,B,NA,0,0,B
many,JJ,IN,NNS,Quantitative_Concept,B,NA,4,12,B
people,NNS,JJ,VBP,Population_Group,B,NA,0,0,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,VBP,NN,NA,B,NA,4,0,B
gene,NN,DT,CC,Gene_or_Genome,B,NA,0,0,B
and,CC,NN,VBP,Conceptual_Entity,B,NA,4,0,B
do,VBP,CC,RB,Finding,B,NA,0,0,B
not,RB,VBP,VB,Finding,I,NA,4,5,B
have,VB,RB,NNS,Qualitative_Concept,B,NA,0,0,B
narcolepsy,NNS,VB,.,Disease_or_Syndrome,B,disease,0,0,B
.,.,NNS,end,NA,B,NA,0,0,B
i,NN,start,RB,NA,B,NA,0,0,B
just,RB,NN,VB,NA,B,NA,0,0,B
think,VB,RB,PRP,Mental_Process,B,NA,4,8,B
it,PRP,VB,VB,NA,B,NA,0,0,B
be,VB,PRP,NN,NA,B,NA,0,0,B
interest,NN,VB,IN,Mental_Process,B,NA,0,0,B
that,IN,NN,NN,NA,B,NA,4,0,B
i,NN,IN,VBP,NA,B,NA,0,0,B
have,VBP,NN,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,VBP,NN,NA,B,NA,4,0,B
gene,NN,DT,CC,Gene_or_Genome,B,NA,0,0,B
and,CC,NN,VB,Conceptual_Entity,B,NA,4,0,B
be,VB,CC,VBN,NA,B,NA,0,0,B
dx,VBN,VB,MD,NA,B,NA,0,0,B
would,MD,VBN,IN,NA,B,NA,0,0,B
with,IN,MD,VB,Qualitative_Concept,B,NA,4,0,B
it.,VB,IN,``,NA,B,NA,0,0,B
``,``,VB,JJ,NA,B,NA,0,0,B
],JJ,``,end,NA,B,NA,0,0,B
[,JJ,start,NN,NA,B,NA,0,0,B
i\,NN,JJ,VBP,NA,B,NA,0,0,B
'm,VBP,NN,RB,NA,B,NA,0,0,B
now,RB,VBP,CD,Intellectual_Product,B,NA,0,0,B
22,CD,RB,CC,NA,B,NA,0,0,B
and,CC,CD,IN,Idea_or_Concept,B,NA,4,0,B
over,IN,CC,DT,Spatial_Concept,B,NA,0,0,B
the,DT,IN,NNS,NA,B,NA,4,0,B
years,NNS,DT,VBP,Temporal_Concept,B,NA,5,0,B
i\,VBP,NNS,VBP,NA,B,NA,0,0,B
've,VBP,VBP,VB,Qualitative_Concept,B,NA,0,0,B
start,VB,VBP,NN,Temporal_Concept,B,NA,0,0,B
notice,NN,VB,DT,NA,B,NA,0,0,B
a,DT,NN,JJ,NA,B,NA,0,0,B
couple,JJ,DT,NNS,Family_Group,B,NA,0,0,B
things,NNS,JJ,IN,Entity,B,NA,4,8,B
that,IN,NNS,VBP,NA,B,NA,4,0,B
i,VBP,IN,RB,NA,B,NA,0,0,B
never,RB,VBP,VBP,Temporal_Concept,B,NA,4,5,B
use,VBP,RB,TO,Functional_Concept,B,NA,0,0,B
to,TO,VBP,VB,NA,B,NA,0,0,B
have,VB,TO,NN,Qualitative_Concept,B,NA,0,0,B
trouble,NN,VB,IN,NA,B,NA,0,0,B
with,IN,NN,.,Qualitative_Concept,B,NA,4,0,B
.,.,IN,end,Idea_or_Concept,I,NA,0,0,B
i\,NN,start,VBP,NA,B,NA,0,0,B
've,VBP,NN,VBN,Qualitative_Concept,B,NA,0,0,B
start,VBN,VBP,RB,Temporal_Concept,B,NA,0,0,B
occasionally,RB,VBN,VBG,Temporal_Concept,B,NA,4,8,B
stamering,VBG,RB,JJ,NA,B,NA,0,0,B
i,JJ,VBG,VBP,NA,B,NA,0,0,B
forget,VBP,JJ,RB,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B
really,RB,VBP,JJ,NA,B,NA,0,0,B
common,JJ,RB,NN,Quantitative_Concept,B,NA,4,8,B
word,NN,JJ,NN,Idea_or_Concept,B,NA,0,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
have,VBP,NN,JJ,Qualitative_Concept,B,NA,0,0,B
terrible,JJ,VBP,NN,Qualitative_Concept,B,NA,4,2,B
trouble,NN,JJ,NN,NA,B,NA,0,0,B
retain,NN,NN,NN,Functional_Concept,B,NA,2,0,B
information,NN,NN,DT,Idea_or_Concept,B,NA,0,0,B
no,DT,NN,NN,NA,B,NA,0,0,B
matter,NN,DT,WRB,NA,B,NA,0,0,B
how,WRB,NN,JJ,NA,B,NA,0,0,B
hard,JJ,WRB,NN,Qualitative_Concept,B,NA,4,2,B
i,NN,JJ,VBP,NA,B,NA,0,0,B
try,VBP,NN,NN,NA,B,NA,0,0,B
i\,NN,VBP,VBP,NA,B,NA,0,0,B
'm,VBP,NN,NN,NA,B,NA,0,0,B
struggle,NN,VBP,TO,NA,B,NA,0,0,B
to,TO,NN,VB,NA,B,NA,0,0,B
remember,VB,TO,NN,Mental_Process,B,NA,1,0,B
stuff,NN,VB,CC,NA,B,NA,0,0,B
and,CC,NN,RB,Idea_or_Concept,B,NA,4,0,B
constantly,RB,CC,JJ,Qualitative_Concept,B,NA,0,0,B
loose,JJ,RB,NNS,Qualitative_Concept,B,NA,0,0,B
things,NNS,JJ,.,Entity,B,NA,4,8,B
.,.,NNS,end,Idea_or_Concept,I,NA,0,0,B
i,NN,start,VBP,NA,B,NA,0,0,B
forget,VBP,NN,PRP$,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B
my,PRP$,VBP,NN,NA,B,NA,0,0,B
pin,NN,PRP$,NN,Medical_Device,B,device,0,0,B
number,NN,NN,WDT,Quantitative_Concept,B,NA,0,0,B
which,WDT,NN,VBP,NA,B,NA,0,0,B
i\,VBP,WDT,VBP,NA,B,NA,0,0,B
've,VBP,VBP,VBP,Qualitative_Concept,B,NA,0,0,B
have,VBP,VBP,IN,Qualitative_Concept,B,NA,0,0,B
for,IN,VBP,NNS,Qualitative_Concept,B,NA,0,0,B
years,NNS,IN,DT,Temporal_Concept,B,NA,5,0,B
the,DT,NNS,JJ,NA,B,NA,4,0,B
other,JJ,DT,NN,Pharmacologic_Substance,B,NA,4,13,B
day,NN,JJ,.,Temporal_Concept,B,NA,5,0,B
.,.,NN,end,Idea_or_Concept,I,NA,0,0,B
i,NN,start,RB,NA,B,NA,0,0,B
also,RB,NN,VBP,NA,B,NA,0,0,B
have,VBP,RB,NN,Qualitative_Concept,B,NA,0,0,B
trouble,NN,VBP,NN,NA,B,NA,0,0,B
focus,NN,NN,IN,Spatial_Concept,B,NA,0,0,B
on,IN,NN,WP,NA,B,NA,0,0,B
what,WP,IN,NN,NA,B,NA,0,0,B
i\,NN,WP,VBP,NA,B,NA,0,0,B
'm,VBP,NN,NN,NA,B,NA,0,0,B
try,NN,VBP,TO,NA,B,NA,0,0,B
to,TO,NN,VB,NA,B,NA,0,0,B
remember,VB,TO,CC,Mental_Process,B,NA,1,0,B
and,CC,VB,PRP$,Idea_or_Concept,B,NA,4,0,B
its,PRP$,CC,RB,NA,B,NA,0,0,B
always,RB,PRP$,IN,Idea_or_Concept,B,NA,0,0,B
like,IN,RB,NN,Mental_Process,B,NA,0,0,B
everything,NN,IN,VB,NA,B,NA,0,0,B
be,VB,NN,IN,NA,B,NA,0,0,B
on,IN,VB,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
tip,NN,DT,IN,Qualitative_Concept,B,NA,0,0,B
of,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
tongue,NN,PRP$,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
but,CC,NN,RB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
not,RB,CC,IN,Functional_Concept,B,NA,4,5,B
in,IN,RB,DT,NA,B,NA,0,0,B
the,DT,IN,JJ,NA,B,NA,4,0,B
nice,JJ,DT,``,NA,B,NA,0,0,B
``,``,JJ,NNS,NA,B,NA,0,0,B
whats,NNS,``,IN,NA,B,NA,0,0,B
that,IN,NNS,NNS,NA,B,NA,4,0,B
actors,NNS,IN,RB,Professional_or_Occupational_Group,B,NA,0,0,B
name,RB,NNS,'',Intellectual_Product,B,NA,0,0,B
'','',RB,NN,NA,B,NA,0,0,B
kind,NN,'',IN,Qualitative_Concept,B,NA,0,0,B
of,IN,NN,NN,NA,B,NA,0,0,B
way,NN,IN,.,NA,B,NA,0,0,B
.,.,NN,end,Idea_or_Concept,I,NA,0,0,B
its,PRP$,start,RB,NA,B,NA,0,0,B
just,RB,PRP$,IN,NA,B,NA,0,0,B
like,IN,RB,NN,Mental_Process,B,NA,0,0,B
blankness,NN,IN,WRB,NA,B,NA,0,0,B
whenever,WRB,NN,NN,NA,B,NA,0,0,B
i,NN,WRB,VBP,NA,B,NA,0,0,B
try,VBP,NN,TO,NA,B,NA,0,0,B
to,TO,VBP,VB,NA,B,NA,0,0,B
remember,VB,TO,NN,Mental_Process,B,NA,1,0,B
anything,NN,VB,IN,NA,B,NA,0,0,B
at,IN,NN,DT,NA,B,NA,0,0,B
all,DT,IN,CC,Quantitative_Concept,B,NA,0,0,B
or,CC,DT,VB,NA,B,NA,0,0,B
try,VB,CC,TO,NA,B,NA,0,0,B
to,TO,VB,VB,NA,B,NA,0,0,B
answer,VB,TO,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B
question,NN,VB,NN,Therapeutic_or_Preventive_Procedure,I,medication,0,0,B
etc.,NN,NN,POS,NA,B,NA,0,0,B
',POS,NN,NN,NA,B,NA,0,0,B
],NN,POS,end,NA,B,NA,0,0,B
[,NN,start,NNS,NA,B,NA,0,0,B
i,NNS,NN,VBP,NA,B,NA,0,0,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B
notice,VBN,VBP,RB,NA,B,NA,0,0,B
recently,RB,VBN,JJ,Temporal_Concept,B,NA,5,0,B
i,JJ,RB,VBP,NA,B,NA,0,0,B
feel,VBP,JJ,NN,Sign_or_Symptom,B,symptom,0,0,B
pain,NN,VBP,IN,Sign_or_Symptom,B,symptom,1,0,B
in,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
chest,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,NN,start,RB,NA,B,NA,0,0,B
never,RB,NN,VBP,Temporal_Concept,B,NA,4,5,B
have,VBP,RB,JJ,Qualitative_Concept,B,NA,0,0,B
chronic,JJ,VBP,NN,Sign_or_Symptom,B,symptom,3,0,B
cough,NN,JJ,.,Sign_or_Symptom,I,symptom,3,0,I
.,.,NN,end,NA,B,NA,0,0,B
but,CC,start,RB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
recently,RB,CC,JJ,Temporal_Concept,B,NA,5,0,B
i,JJ,RB,VB,NA,B,NA,0,0,B
be,VB,JJ,NN,NA,B,NA,0,0,B
trouble,NN,VB,IN,NA,B,NA,0,0,B
while,IN,NN,JJ,Idea_or_Concept,B,NA,4,15,B
sleep,JJ,IN,JJ,Organism_Function,B,symptom,1,0,B
due,JJ,JJ,TO,Functional_Concept,B,NA,0,0,B
to,TO,JJ,VB,Functional_Concept,I,NA,0,0,B
wheeze,VB,TO,.,Sign_or_Symptom,B,symptom,0,0,B
.,.,VB,end,NA,B,NA,0,0,B
there,RB,start,VB,NA,B,NA,4,0,B
be,VB,RB,JJ,NA,B,NA,0,0,B
whistle,JJ,VB,NN,NA,B,NA,4,15,B
sound,NN,JJ,WRB,Natural_Phenomenon_or_Process,B,NA,0,0,B
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B
i,NN,WRB,NN,NA,B,NA,0,0,B
exhale,NN,NN,.,Organ_or_Tissue_Function,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
when,WRB,start,NN,Qualitative_Concept,B,NA,0,0,B
i,NN,WRB,VBP,NA,B,NA,0,0,B
exercise,VBP,NN,NN,Daily_or_Recreational_Activity,B,normal_activity,0,0,B
i,NN,VBP,VBP,NA,B,NA,0,0,B
feel,VBP,NN,NN,Sign_or_Symptom,B,symptom,0,0,B
tire,NN,VBP,CC,Sign_or_Symptom,I,symptom,1,0,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B
shortness,NN,CC,IN,Sign_or_Symptom,B,symptom,0,0,B
of,IN,NN,NN,Sign_or_Symptom,I,symptom,0,0,B
breath,NN,IN,.,Sign_or_Symptom,I,symptom,1,0,B
.,.,NN,end,NA,B,NA,0,0,B
in,IN,start,DT,NA,B,NA,0,0,B
the,DT,IN,JJ,NA,B,NA,4,0,B
cold,JJ,DT,NN,Natural_Phenomenon_or_Process,B,NA,0,0,B
air,NN,JJ,DT,Natural_Phenomenon_or_Process,I,NA,2,0,B
the,DT,NN,NN,NA,B,NA,4,0,B
caughing,NN,DT,VB,NA,B,NA,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
triggered.,VBN,VB,``,NA,B,NA,0,0,B
``,``,VBN,JJ,NA,B,NA,0,0,B
],JJ,``,end,NA,B,NA,0,0,B
