word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO
hi,NN,JJ,DT,NA,B,NA,0,0,B
all,DT,NN,VBP,Quantitative_Concept,B,NA,0,0,B
i,VBP,DT,VBP,NA,B,NA,0,0,B
dont,VBP,VBP,VBP,NA,B,NA,4,8,B
know,VBP,VBP,IN,NA,B,NA,0,0,B
if,IN,VBP,NN,NA,B,NA,0,0,B
anyone,NN,IN,VBP,NA,B,NA,0,0,B
have,VBP,NN,VBN,Qualitative_Concept,B,NA,0,0,B
come,VBN,VBP,IN,Organic_Chemical,B,NA,0,0,B
across,IN,VBN,DT,NA,B,NA,0,0,B
this,DT,IN,.,Eukaryote,B,NA,4,0,B
.,.,DT,end,NA,B,NA,0,0,B
i,NNS,start,VBP,NA,B,NA,0,0,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,VBP,JJ,NA,B,NA,0,0,B
worm,JJ,DT,NN,Disease_or_Syndrome,B,disease,0,0,B
infestation,NN,JJ,IN,Disease_or_Syndrome,I,disease,3,0,B
in,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
face,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
they,PRP,start,VBP,NA,B,NA,4,0,B
travel,VBP,PRP,IN,Daily_or_Recreational_Activity,B,normal_activity,0,0,B
around,IN,VBP,IN,Idea_or_Concept,B,NA,0,0,B
under,IN,IN,DT,Spatial_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
skin,NN,DT,VBP,Body_System,B,organ,2,0,B
leave,VBP,NN,NN,NA,B,NA,4,1,B
track,NN,VBP,CC,Manufactured_Object,B,NA,0,0,B
and,CC,NN,JJ,Idea_or_Concept,B,NA,4,0,B
burst,JJ,CC,NN,Qualitative_Concept,B,NA,3,0,B
hole,NN,JJ,IN,Finding,B,NA,0,0,B
into,IN,NN,PRP$,Functional_Concept,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
skin.,NN,PRP$,'',NA,B,NA,2,0,B
','',NN,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
