word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
always,RB,NN,VB,Idea_or_Concept,B,NA,0,0,B,na,B
keep,VB,RB,IN,Functional_Concept,B,NA,0,0,B,na,B
on,IN,VB,NN,NA,B,NA,0,0,B,na,B
check,NN,IN,IN,Activity,B,NA,2,0,B,na,B
about,IN,NN,PRP$,Qualitative_Concept,B,NA,0,0,B,na,B
my,PRP$,IN,NNS,NA,B,NA,0,0,B,na,B
symptoms,NNS,PRP$,.,Sign_or_Symptom,B,symptom,0,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
now,RB,start,RB,Temporal_Concept,B,NA,0,0,B,na,B
suddenly,RB,RB,VB,Finding,B,NA,0,0,B,na,B
i,VB,RB,VBP,NA,B,NA,0,0,B,na,B
do,VBP,VB,RB,Finding,B,NA,0,0,B,na,B
not,RB,VBP,VB,Functional_Concept,B,NA,4,5,B,na,B
care,VB,RB,RB,Activity,B,NA,4,8,B,na,B
anymore,RB,VB,RB,NA,B,NA,0,0,B,na,B
not,RB,RB,JJ,Functional_Concept,B,NA,4,5,B,na,B
afraid,JJ,RB,IN,Mental_Process,B,NA,0,0,B,na,B
of,IN,JJ,NN,NA,B,NA,0,0,B,na,B
death,NN,IN,NN,Organism_Function,B,symptom,0,0,B,na,B
i,NN,NN,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,NN,IN,Mental_Process,B,NA,0,0,B,na,B
like,IN,VBP,NNS,Mental_Process,B,NA,0,0,B,na,B
i,NNS,IN,VBP,NA,B,NA,0,0,B,na,B
do,VBP,NNS,RB,Finding,B,NA,0,0,B,na,B
not,RB,VBP,VB,Functional_Concept,B,NA,4,5,B,na,B
care,VB,RB,VB,Activity,B,NA,4,8,B,na,B
let,VB,VB,PRP,NA,B,NA,0,0,B,na,B
it,PRP,VB,VB,NA,B,NA,0,0,B,na,B
come,VB,PRP,NN,Organic_Chemical,B,NA,0,0,B,na,B
i,NN,VB,RB,NA,B,NA,0,0,B,na,B
always,RB,NN,VBP,Idea_or_Concept,B,NA,0,0,B,na,B
have,VBP,RB,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
weird,JJ,VBP,NN,NA,B,NA,0,0,B,na,B
heart,NN,JJ,NN,Sign_or_Symptom,B,symptom,2,0,B,na,B
pain/fear,NN,NN,NN,NA,B,NA,0,0,B,na,B
feel,NN,NN,CC,Mental_Process,B,NA,0,0,B,na,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B,na,B
feel,VB,CC,RB,Mental_Process,B,NA,0,0,B,na,B
so,RB,VB,VB,NA,B,NA,0,0,B,na,B
confuse,VB,RB,WP,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B,na,B
what,WP,VB,RB,NA,B,NA,0,0,B,na,B
exactly,RB,WP,VBP,NA,B,NA,0,0,B,na,B
i,VBP,RB,VBP,NA,B,NA,0,0,B,na,B
want,VBP,VBP,JJ,NA,B,NA,4,8,B,na,B
i,JJ,VBP,VBP,NA,B,NA,0,0,B,na,B
wan,VBP,JJ,JJ,NA,B,NA,4,8,B,na,B
na,JJ,VBP,CD,NA,B,NA,0,0,B,na,B
live,CD,JJ,CC,Qualitative_Concept,B,NA,2,0,B,na,B
or,CC,CD,DT,NA,B,NA,0,0,B,na,B
no,DT,CC,.,NA,B,NA,0,0,B,na,B
?,.,DT,'',NA,B,NA,0,0,B,na,B
'','',.,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,NN,start,'',NA,B,NA,0,0,B,na,B
','',NN,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,NN,start,NNS,NA,B,NA,0,0,B,na,B
i,NNS,NN,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,NN,Qualitative_Concept,B,NA,0,0,B,na,B
feel,NN,VBP,IN,Mental_Process,B,NA,0,0,B,na,B
of,IN,NN,JJ,NA,B,NA,0,0,B,na,B
cold,JJ,IN,CC,Natural_Phenomenon_or_Process,B,NA,0,0,B,na,B
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B,na,B
firmness,NN,CC,IN,Finding,B,NA,0,0,B,na,B
in,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
toe,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sting,VBG,start,NN,Injury_or_Poisoning,B,injury,4,5,B,na,B
burn,NN,VBG,CC,Injury_or_Poisoning,B,injury,0,0,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
numbness,NN,CC,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
also,RB,VB,VBP,NA,B,NA,0,0,B,na,B
occur,VBP,RB,.,Activity,B,NA,0,0,B,na,B
.,.,VBP,end,NA,B,NA,0,0,B,na,B
i,RB,start,VB,NA,B,NA,0,0,B,na,B
be,VB,RB,NN,NA,B,NA,0,0,B,na,B
experience,NN,VB,NN,Mental_Process,B,NA,0,0,B,na,B
pain,NN,NN,JJ,Sign_or_Symptom,B,symptom,1,0,B,na,B
throb,JJ,NN,NN,NA,B,NA,0,0,B,na,B
burn,NN,JJ,CC,Injury_or_Poisoning,B,injury,0,0,B,na,B
or,CC,NN,DT,NA,B,NA,0,0,B,na,B
an,DT,CC,JJ,NA,B,NA,0,0,B,na,B
electric,JJ,DT,JJ,Natural_Phenomenon_or_Process,B,NA,0,0,B,na,B
current,JJ,JJ,IN,Natural_Phenomenon_or_Process,I,NA,0,0,B,na,B
like,IN,JJ,NN,Mental_Process,B,NA,0,0,B,na,B
sensation,NN,IN,WRB,Organ_or_Tissue_Function,B,NA,0,0,B,na,B
when,WRB,NN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
the,DT,WRB,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Finding,B,NA,0,0,B,na,B
area,NN,JJ,VB,Finding,I,NA,0,0,B,na,B
be,VB,NN,JJ,NA,B,NA,0,0,B,na,B
re,JJ,VB,NN,NA,B,NA,0,0,B,na,B
warm,NN,JJ,.,Natural_Phenomenon_or_Process,B,NA,4,7,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Finding,B,NA,0,0,B,na,B
area,NN,JJ,IN,Finding,I,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
skin,NN,IN,RB,Body_System,B,organ,2,0,B,na,B
usually,RB,NN,VBN,Intellectual_Product,B,NA,4,6,B,na,B
become,VBN,RB,JJ,NA,B,NA,0,0,B,na,B
white,JJ,VBN,CC,Population_Group,B,NA,4,15,B,na,B
and,CC,JJ,VB,Idea_or_Concept,B,NA,4,0,B,na,B
feel,VB,CC,RB,Mental_Process,B,NA,0,0,B,na,B
numb,RB,VB,.,Individual_Behavior,B,NA,0,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,DT,Temporal_Concept,B,NA,4,8,B,na,B
the,DT,RB,NN,NA,B,NA,4,0,B,na,B
skin,NN,DT,VB,Body_System,B,organ,2,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
red,VBN,VB,.,Qualitative_Concept,B,NA,4,15,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,RB,NA,B,NA,0,0,B,na,B
also,RB,PRP,VB,NA,B,NA,0,0,B,na,B
feel,VB,RB,RB,Mental_Process,B,NA,0,0,B,na,B
hard,RB,VB,CC,Qualitative_Concept,B,NA,4,2,B,na,B
or,CC,RB,VB,NA,B,NA,0,0,B,na,B
stiff,VB,CC,.,Sign_or_Symptom,B,symptom,0,0,B,na,B
.,.,VB,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
skin,NN,DT,VB,Body_System,B,organ,2,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
often,RB,VB,JJ,Temporal_Concept,B,NA,5,0,B,na,B
red,JJ,RB,CC,Qualitative_Concept,B,NA,4,15,B,na,B
or,CC,JJ,VB,NA,B,NA,0,0,B,na,B
be,VB,CC,VBN,NA,B,NA,0,0,B,na,B
become,VBN,VB,JJ,NA,B,NA,0,0,B,na,B
blue,JJ,VBN,.,Qualitative_Concept,B,NA,4,15,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
feel,VB,PRP,JJ,Mental_Process,B,NA,0,0,B,na,B
freeze,JJ,VB,CC,Natural_Phenomenon_or_Process,B,NA,0,0,B,na,B
and,CC,JJ,JJ,Idea_or_Concept,B,NA,4,0,B,na,B
hard,JJ,CC,.,Qualitative_Concept,B,NA,4,2,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
there,RB,start,VB,NA,B,NA,4,0,B,na,B
be,VB,RB,RB,NA,B,NA,0,0,B,na,B
also,RB,VB,RB,NA,B,NA,0,0,B,na,B
usually,RB,RB,RB,Intellectual_Product,B,NA,4,6,B,na,B
quite,RB,RB,DT,Intellectual_Product,B,NA,0,0,B,na,B
a,DT,RB,NN,Intellectual_Product,I,NA,0,0,B,na,B
lot,NN,DT,IN,Intellectual_Product,I,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
swell,NN,IN,IN,Pathologic_Function,B,NA,1,0,B,na,B
of,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Finding,B,NA,0,0,B,na,B
area,NN,JJ,.,Finding,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
blister,NN,start,NN,Pathologic_Function,B,NA,0,0,B,na,B
fill,NN,NN,IN,Activity,B,NA,2,0,B,na,B
with,IN,NN,DT,Qualitative_Concept,B,NA,4,0,B,na,B
a,DT,IN,JJ,Intellectual_Product,I,NA,0,0,B,na,B
clear,JJ,DT,CC,Food,B,food,0,0,B,na,B
or,CC,JJ,JJ,NA,B,NA,0,0,B,na,B
milky,JJ,CC,NN,Finding,B,NA,0,0,B,na,B
fluid,NN,JJ,VBP,Food,I,food,0,0,B,na,B
appear,VBP,NN,IN,NA,B,NA,0,0,B,na,B
on,IN,VBP,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
skin,NN,DT,.,Body_System,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
skin,NN,DT,VB,Body_System,B,organ,2,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
initially,RB,VB,JJ,Temporal_Concept,B,NA,0,0,B,na,B
deep,JJ,RB,JJ,Spatial_Concept,B,NA,4,7,B,na,B
red,JJ,JJ,CC,Qualitative_Concept,B,NA,4,15,B,na,B
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B,na,B
mottle,NN,CC,CC,Finding,B,NA,0,0,B,na,B
and,CC,NN,RB,Idea_or_Concept,B,NA,4,0,B,na,B
then,RB,CC,VB,Temporal_Concept,B,NA,4,0,B,na,B
become,VB,RB,NN,NA,B,NA,0,0,B,na,B
black.,NN,VB,'',NA,B,NA,4,15,B,na,B
','',NN,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hi,NN,JJ,DT,NA,B,NA,0,0,B,na,B
all,DT,NN,.,Quantitative_Concept,B,NA,0,0,B,na,B
.,.,DT,end,NA,B,NA,0,0,B,na,B
about,IN,start,CD,Finding,B,NA,0,0,B,na,B
3,CD,IN,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,RB,Temporal_Concept,B,NA,5,0,B,na,B
ago,RB,NNS,JJ,NA,B,NA,4,10,B,na,B
i,JJ,RB,VBP,NA,B,NA,0,0,B,na,B
start,VBP,JJ,VBP,Temporal_Concept,B,NA,0,0,B,na,B
have,VBP,VBP,VBN,Intellectual_Product,B,NA,0,0,B,na,B
pain,VBN,VBP,PRP$,Finding,I,NA,1,0,B,na,B
my,PRP$,VBN,NN,NA,B,NA,0,0,B,na,B
shoulder,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,JJ,start,VB,NA,B,NA,0,0,B,na,B
be,VB,JJ,VBN,NA,B,NA,0,0,B,na,B
tell,VBN,VB,IN,NA,B,NA,0,0,B,na,B
by,IN,VBN,DT,NA,B,NA,0,0,B,na,B
a,DT,IN,JJ,NA,B,NA,0,0,B,na,B
orthopedic,JJ,DT,NN,Biomedical_Occupation_or_Discipline,B,NA,0,0,B,na,B
doctor,NN,JJ,IN,Professional_or_Occupational_Group,B,NA,0,0,B,na,B
that,IN,NN,PRP,NA,B,NA,4,0,B,na,B
it,PRP,IN,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,VBN,NA,B,NA,0,0,B,na,B
bursitis,VBN,VB,.,Disease_or_Syndrome,B,disease,3,0,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
do,VB,start,JJ,Finding,B,NA,0,0,B,na,B
physical,JJ,VB,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B,na,B
therapy,NN,JJ,IN,Therapeutic_or_Preventive_Procedure,I,medication,0,0,B,na,B
with,IN,NN,DT,Qualitative_Concept,B,NA,4,0,B,na,B
no,DT,IN,NN,Finding,B,NA,0,0,B,na,B
improvement,NN,DT,RB,Finding,I,NA,0,0,B,na,B
still,RB,NN,VBN,NA,B,NA,0,0,B,na,B
hurt,VBN,RB,TO,NA,B,NA,0,0,B,na,B
to,TO,VBN,DT,NA,B,NA,0,0,B,na,B
this,DT,TO,NN,Eukaryote,B,NA,4,0,B,na,B
day,NN,DT,.,Temporal_Concept,B,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,RB,Intellectual_Product,B,NA,0,0,B,na,B
now,RB,VBP,VB,Temporal_Concept,B,NA,0,0,B,na,B
develop,VB,RB,DT,NA,B,NA,4,7,B,na,B
a,DT,VB,JJ,NA,B,NA,0,0,B,na,B
large,JJ,DT,NN,Quantitative_Concept,B,NA,4,7,B,na,B
lipoma,NN,JJ,IN,Neoplastic_Process,B,disease,0,0,B,na,B
on,IN,NN,DT,NA,B,NA,0,0,B,na,B
that,DT,IN,NN,NA,B,NA,4,0,B,na,B
shoulder,NN,DT,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
about,IN,start,DT,Finding,B,NA,0,0,B,na,B
a,DT,IN,NN,NA,B,NA,0,0,B,na,B
year,NN,DT,RB,Temporal_Concept,B,NA,5,0,B,na,B
ago,RB,NN,RB,NA,B,NA,4,10,B,na,B
start,RB,RB,VBP,Temporal_Concept,B,NA,0,0,B,na,B
have,VBP,RB,JJ,Intellectual_Product,B,NA,0,0,B,na,B
severe,JJ,VBP,NN,Finding,B,NA,4,2,B,na,B
pain,NN,JJ,IN,Finding,I,NA,1,0,B,na,B
in,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,na,B
fore,JJ,PRP$,NN,Functional_Concept,B,NA,4,10,B,na,B
foot,NN,JJ,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
have,VB,start,NN,Intellectual_Product,B,NA,0,0,B,na,B
surgery,NN,VB,TO,Health_Care_Activity,B,medication,0,0,B,na,B
to,TO,NN,VB,NA,B,NA,0,0,B,na,B
remove,VB,TO,WP,Activity,B,NA,0,0,B,na,B
what,WP,VB,VB,NA,B,NA,0,0,B,na,B
podiatrist,VB,WP,VB,Professional_or_Occupational_Group,B,NA,6,2,B,na,B
call,VB,VB,DT,Intellectual_Product,B,NA,0,0,B,na,B
a,DT,VB,JJ,NA,B,NA,0,0,B,na,B
benign,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B,na,B
growth,NN,JJ,IN,Organism_Function,B,symptom,0,0,B,na,B
on,IN,NN,NN,NA,B,NA,0,0,B,na,B
toe,NN,IN,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
joint,NN,NN,.,Body_Space_or_Junction,I,NA,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
symptoms,NNS,start,VBP,Sign_or_Symptom,B,symptom,0,0,B,na,B
start,VBP,NNS,IN,Temporal_Concept,B,NA,0,0,B,na,B
in,IN,VBP,JJ,NA,B,NA,0,0,B,na,B
same,JJ,IN,NN,Finding,I,NA,0,0,B,na,B
foot,NN,JJ,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
but,CC,NN,JJ,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,na,B
different,JJ,CC,NN,Qualitative_Concept,B,NA,0,0,B,na,B
toe,NN,JJ,DT,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
a,DT,NN,NN,NA,B,NA,0,0,B,na,B
couple,NN,DT,IN,Family_Group,B,NA,0,0,B,na,B
of,IN,NN,NNS,NA,B,NA,0,0,B,na,B
months,NNS,IN,IN,Temporal_Concept,B,NA,5,0,B,na,B
ago,IN,NNS,CC,NA,B,NA,4,10,B,na,B
and,CC,IN,RB,Idea_or_Concept,B,NA,4,0,B,na,B
now,RB,CC,VBP,Temporal_Concept,B,NA,0,0,B,na,B
tell,VBP,RB,NNS,NA,B,NA,0,0,B,na,B
i,NNS,VBP,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Intellectual_Product,B,NA,0,0,B,na,B
morton,VBN,VBP,VB,NA,B,NA,0,0,B,na,B
be,VB,VBN,VBN,NA,B,NA,0,0,B,na,B
neuroma,VBN,VB,IN,Neoplastic_Process,B,disease,0,0,B,na,B
in,IN,VBN,DT,NA,B,NA,0,0,B,na,B
that,DT,IN,NN,NA,B,NA,4,0,B,na,B
foot,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
at,IN,start,IN,NA,B,NA,0,0,B,na,B
about,IN,IN,DT,Finding,B,NA,0,0,B,na,B
the,DT,IN,JJ,Finding,I,NA,4,0,B,na,B
same,JJ,DT,NN,Finding,I,NA,0,0,B,na,B
time,NN,JJ,JJ,Finding,I,NA,5,0,B,na,B
i,JJ,NN,VBP,NA,B,NA,0,0,B,na,B
start,VBP,JJ,VBP,Temporal_Concept,B,NA,0,0,B,na,B
have,VBP,VBP,VBN,Intellectual_Product,B,NA,0,0,B,na,B
hip,VBN,VBP,NN,Sign_or_Symptom,B,symptom,2,0,B,na,B
pain,NN,VBN,CC,Finding,I,NA,1,0,B,na,B
and,CC,NN,RB,Idea_or_Concept,B,NA,4,0,B,na,B
just,RB,CC,VB,NA,B,NA,0,0,B,na,B
feel,VB,RB,RB,Mental_Process,B,NA,0,0,B,na,B
achy,RB,VB,DT,NA,B,NA,0,0,B,na,B
all,DT,RB,IN,Quantitative_Concept,B,NA,0,0,B,na,B
over,IN,DT,CC,Spatial_Concept,B,NA,0,0,B,na,B
and,CC,IN,VB,Idea_or_Concept,B,NA,4,0,B,na,B
exhaust,VB,CC,PDT,Hazardous_or_Poisonous_Substance,B,NA,0,0,B,na,B
all,PDT,VB,DT,Quantitative_Concept,B,NA,0,0,B,na,B
the,DT,PDT,NN,Finding,I,NA,4,0,B,na,B
time,NN,DT,.,Finding,I,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,JJ,NA,B,NA,0,0,B,na,B
primary,JJ,PRP$,NN,Professional_or_Occupational_Group,B,NA,0,0,B,na,B
care,NN,JJ,NN,Professional_or_Occupational_Group,I,NA,4,8,B,na,B
doctor,NN,NN,VB,Professional_or_Occupational_Group,B,NA,0,0,B,na,B
be,VB,NN,NN,NA,B,NA,0,0,B,na,B
plan,NN,VB,TO,Intellectual_Product,B,NA,0,0,B,na,B
to,TO,NN,VB,NA,B,NA,0,0,B,na,B
do,VB,TO,VB,Finding,B,NA,0,0,B,na,B
blood,VB,VB,NN,Laboratory_Procedure,B,NA,6,3,B,na,B
test,NN,VB,IN,Laboratory_Procedure,I,NA,6,3,I,na,B
for,IN,NN,NN,NA,B,NA,0,0,B,na,B
ra,NN,IN,JJ,NA,B,NA,0,0,B,na,B
next,JJ,NN,NN,Temporal_Concept,B,NA,4,10,B,na,B
week,NN,JJ,.,Temporal_Concept,B,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
there,RB,start,VB,NA,B,NA,4,0,B,na,B
be,VB,RB,NN,NA,B,NA,0,0,B,na,B
inflammation,NN,VB,IN,Pathologic_Function,B,NA,3,0,B,na,B
around,IN,NN,NNS,Idea_or_Concept,B,NA,0,0,B,na,B
tendons,NNS,IN,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
and,CC,NNS,NN,Idea_or_Concept,B,NA,4,0,B,na,B
i,NN,CC,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,JJ,NA,B,NA,0,0,B,na,B
loose,JJ,VB,NN,Qualitative_Concept,B,NA,0,0,B,na,B
weight,NN,JJ,.,Quantitative_Concept,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
do,VBP,NNS,RB,Finding,B,NA,0,0,B,na,B
not,RB,VBP,VB,Finding,I,NA,4,5,B,na,B
have,VB,RB,NN,Intellectual_Product,B,NA,0,0,B,na,B
swell,NN,VB,CC,Pathologic_Function,B,NA,1,0,B,na,B
or,CC,NN,NN,NA,B,NA,0,0,B,na,B
redness,NN,CC,IN,Finding,B,NA,0,0,B,na,B
in,IN,NN,DT,NA,B,NA,0,0,B,na,B
any,DT,IN,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
joint,JJ,DT,RB,Body_Space_or_Junction,I,NA,2,0,B,na,B
however,RB,JJ,.,NA,B,NA,4,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
do,VBP,start,PRP,Finding,B,NA,0,0,B,na,B
you,PRP,VBP,VB,NA,B,NA,0,0,B,na,B
think,VB,PRP,DT,Mental_Process,B,NA,4,8,B,na,B
this,DT,VB,VB,Eukaryote,B,NA,4,0,B,na,B
be,VB,DT,VBN,NA,B,NA,0,0,B,na,B
ra,VBN,VB,.,NA,B,NA,0,0,B,na,B
?,.,VBN,'',NA,B,NA,0,0,B,na,B
'','',.,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,NN,start,IN,NA,B,NA,0,0,B,na,B
in,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
first,JJ,DT,NN,Quantitative_Concept,B,NA,0,0,B,na,B
week,NN,JJ,PRP$,Temporal_Concept,B,NA,5,0,B,na,B
my,PRP$,NN,NN,NA,B,NA,0,0,B,na,B
body,NN,PRP$,NN,Organism_Attribute,B,NA,2,0,B,na,B
temperature,NN,NN,NN,Organism_Attribute,I,NA,0,0,B,na,B
rise,NN,NN,RB,Plant,B,NA,4,7,B,na,B
slowly,RB,NN,CC,Qualitative_Concept,B,NA,4,8,B,na,B
and,CC,RB,VB,Idea_or_Concept,B,NA,4,0,B,na,B
go,VB,CC,RB,NA,B,NA,0,0,B,na,B
up,RB,VB,CC,NA,B,NA,0,0,B,na,B
and,CC,RB,RB,Idea_or_Concept,B,NA,4,0,B,na,B
down,RB,CC,IN,Spatial_Concept,B,NA,0,0,B,na,B
with,IN,RB,NN,Qualitative_Concept,B,NA,4,0,B,na,B
headache,NN,IN,NN,Disease_or_Syndrome,B,disease,1,0,B,na,B
cough,NN,NN,CC,Disease_or_Syndrome,I,disease,1,0,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
feel,NN,CC,RB,Sign_or_Symptom,B,symptom,0,0,B,na,B
unwell,RB,NN,.,Sign_or_Symptom,I,symptom,0,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
nosebleeds,RB,start,VB,Pathologic_Function,B,NA,0,0,B,na,B
be,VB,RB,RB,NA,B,NA,0,0,B,na,B
there,RB,VB,.,NA,B,NA,4,0,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
in,IN,start,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
second,JJ,DT,NN,Quantitative_Concept,B,NA,4,0,B,na,B
week,NN,JJ,RB,Temporal_Concept,B,NA,5,0,B,na,B
there,RB,NN,VB,NA,B,NA,4,0,B,na,B
be,VB,RB,DT,NA,B,NA,0,0,B,na,B
a,DT,VB,JJ,NA,B,NA,0,0,B,na,B
high,JJ,DT,NN,Sign_or_Symptom,B,symptom,4,3,B,na,B
fever,NN,JJ,IN,Sign_or_Symptom,I,symptom,1,0,B,na,B
of,IN,NN,IN,NA,B,NA,0,0,B,na,B
around,IN,IN,IN,Idea_or_Concept,B,NA,0,0,B,na,B
around,IN,IN,CD,Idea_or_Concept,B,NA,0,0,B,na,B
40\xb0c,CD,IN,CD,NA,B,NA,0,0,B,na,B
104\xb0f,CD,CD,RB,NA,B,NA,0,0,B,na,B
often,RB,CD,JJR,Temporal_Concept,B,NA,5,0,B,na,B
worse,JJR,RB,IN,Finding,B,NA,4,2,B,na,B
in,IN,JJR,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
afternoon,NN,DT,IN,Temporal_Concept,B,NA,5,0,B,na,B
although,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
pulse,NN,DT,VB,Health_Care_Activity,B,medication,0,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
often,RB,VB,JJR,Temporal_Concept,B,NA,5,0,B,na,B
slower,JJR,RB,IN,NA,B,NA,4,8,B,na,B
than,IN,JJR,VBP,NA,B,NA,0,0,B,na,B
expect,VBP,IN,IN,Idea_or_Concept,B,NA,0,0,B,na,B
with,IN,VBP,DT,Qualitative_Concept,B,NA,4,0,B,na,B
a,DT,IN,JJ,NA,B,NA,0,0,B,na,B
high,JJ,DT,NN,Sign_or_Symptom,B,symptom,4,3,B,na,B
fever,NN,JJ,.,Sign_or_Symptom,I,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
tummy,NN,start,NN,NA,B,NA,0,0,B,na,B
pain,NN,NN,CC,Sign_or_Symptom,B,symptom,1,0,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
diarrhoea,NN,CC,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
there,RB,VB,CC,NA,B,NA,4,0,B,na,B
and,CC,RB,JJ,Idea_or_Concept,B,NA,4,0,B,na,B
stool,JJ,CC,VB,Body_Substance,B,organ,2,0,B,na,B
be,VB,JJ,RB,NA,B,NA,0,0,B,na,B
often,RB,VB,JJ,Temporal_Concept,B,NA,5,0,B,na,B
green,JJ,RB,.,Qualitative_Concept,B,NA,4,15,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
